date,Conductivity (S/m),Density (kg/m3),Practical Salinity (psu),Pressure (decibar),Temperature (C),Turbidity (NTU),Chlorophyll (ug/l),Oxygen Concentration Corrected (ml/l)
12-08-2016 12:00:00,3.418912635,1020.511347,27.67739403,7.571244099,14.29311275,1.008149079,0.843300472,5.541915997
12-08-2016 13:00:00,3.422806222,1021.230467,28.37805517,7.341061111,13.3764,0.562175,1.102576389,5.042295714
12-08-2016 14:00:00,3.410408389,1021.40698,28.52145497,7.258730556,13.03028167,0.709836111,1.464493056,4.793710377
12-08-2016 15:00:00,3.407841266,1021.013672,28.13310137,7.244904193,13.52038517,0.996503749,1.132366009,5.146871812
12-08-2016 16:00:00,3.387332222,1021.110835,28.18018987,7.323647222,13.20219639,1.006705556,1.071576389,5.004111991
12-08-2016 17:00:00,3.383050833,1021.635327,28.68253115,7.658561111,12.48117861,0.8492,1.338902778,4.609727948
12-08-2016 18:00:00,3.387902333,1021.855851,28.9085102,8.12005554,12.24398917,0.738564288,1.022160511,4.463310806
12-08-2016 19:00:00,3.392761,1022.104261,29.16390499,8.539961111,11.97413417,0.641652778,0.877590278,4.315926264
12-08-2016 20:00:00,3.407127833,1022.370255,29.45889023,8.840083333,11.77300306,0.641030556,1.226125,4.249249095
12-08-2016 21:00:00,3.408963649,1022.362099,29.45405793,8.981885587,11.80132769,0.691546793,0.989579284,4.29497739
12-08-2016 22:00:00,3.402088389,1022.197848,29.27523759,8.986622222,11.94489111,0.634547222,16.557652778,4.320569181
12-08-2016 23:00:00,3.413153306,1022.018289,29.1216881,8.940933333,12.277645,0.648236111,1.018756944,4.571285825
13-08-2016 00:00:00,3.409310997,1021.607353,28.70767854,8.878772563,12.76873507,0.655420716,2.119827826,4.864670738
13-08-2016 01:00:00,3.405038306,1021.472647,28.56617781,8.834872222,12.90312556,0.679555556,2.0535625,4.921383102
13-08-2016 02:00:00,3.407181944,1021.659926,28.75478785,8.826236111,12.68066556,0.664438889,1.633326389,4.762267723
13-08-2016 03:00:00,3.415429186,1021.452576,28.57158896,8.905579006,13.02928464,0.697658984,2.219139321,4.982000691
13-08-2016 04:00:00,3.400948917,1021.321122,28.40935127,9.030005556,13.06516,0.742325,1.204319444,5.005312506
13-08-2016 05:00:00,3.353119417,1020.850925,27.84101805,9.159527778,13.23598333,0.753766667,1.118972222,5.127973385
13-08-2016 06:00:00,3.383199528,1021.782968,28.82185597,9.287789503,12.30209664,0.629291863,0.944612608,4.541734794
13-08-2016 07:00:00,3.384855571,1022.20969,29.24794444,9.376088889,11.76940694,0.626497222,1.0153125,4.148093672
13-08-2016 08:00:00,3.384657326,1022.171376,29.20949231,9.331348346,11.81636364,0.639507923,1.092929644,4.148823898
13-08-2016 09:00:00,3.383942572,1022.018419,29.05670383,9.086378784,12.00343099,0.677198001,0.83601083,4.209486057
13-08-2016 10:00:00,3.386097972,1021.026675,28.09016037,8.690180556,13.31097861,0.894036111,1.175090278,4.995074635
13-08-2016 11:00:00,3.378488222,1020.555155,27.61860329,8.207461111,13.86095806,1.047091667,1.507472222,5.299260886
13-08-2016 12:00:00,3.3760193,1020.273062,27.34537491,7.741052485,14.2140797,0.818428214,1.502895029,5.417366145
13-08-2016 13:00:00,3.377013944,1020.5991,27.66146459,7.366222222,13.78439722,0.865888889,1.625743056,5.214022564
13-08-2016 14:00:00,3.37691575,1020.993844,28.04282366,7.159875,13.25779722,0.663375,2.888097222,4.857067647
13-08-2016 15:00:00,3.372179645,1021.388816,28.417822,7.093299084,12.69493613,0.870233269,1.077034157,4.63135193
13-08-2016 16:00:00,3.351435315,1021.088149,28.07647936,7.091297222,12.89315,0.897925,1.0420625,4.799223246
13-08-2016 17:00:00,3.336569222,1021.287975,28.23825314,7.217961111,12.49090111,0.827444444,0.930625,4.584184581
13-08-2016 18:00:00,3.362815162,1021.685189,28.68626711,7.648880866,12.22449847,0.817481255,0.848458761,4.464765387
13-08-2016 19:00:00,3.369854444,1021.720309,28.73410982,8.200475,12.24881222,0.693636111,0.940416667,4.502976453
13-08-2016 20:00:00,3.380366602,1022.20327,29.23511556,8.686136933,11.73213304,0.676404119,0.853597272,4.186064814
13-08-2016 21:00:00,3.394973535,1022.408007,29.46969735,9.038336573,11.61216801,0.590394335,0.856921688,4.098599291
13-08-2016 22:00:00,3.398153302,1022.471252,29.53930919,9.179924454,11.5632451,0.606841074,0.775097929,4.148963412
13-08-2016 23:00:00,3.391359405,1022.244932,29.29824473,9.160828008,11.78520145,0.657482634,0.816747708,4.234234645
14-08-2016 00:00:00,3.39173449,1021.6157,28.67604968,9.089003055,12.59605748,0.842038323,1.475263816,4.947885285
14-08-2016 01:00:00,3.380906528,1021.297356,28.33932835,8.991108333,12.90673306,0.853130556,1.818694444,5.146486045
14-08-2016 02:00:00,3.379744028,1021.486706,28.52265509,8.909305556,12.64852778,0.777827778,1.684972222,4.830389563
14-08-2016 03:00:00,3.37967659,1021.610497,28.64429898,8.894845876,12.48711275,0.653088031,1.496077478,4.658805642
14-08-2016 04:00:00,3.379908472,1021.71916,28.75207147,8.958125,12.34978972,0.736316667,1.243548611,4.549988791
14-08-2016 05:00:00,3.37045625,1021.203399,28.22345638,9.081780556,12.93223,0.920130556,4.056681514,5.018999341
14-08-2016 06:00:00,3.341081283,1021.088949,28.04470499,9.201235768,12.8078145,0.800641488,1.269189114,4.903913315
14-08-2016 07:00:00,3.360013622,1021.922156,28.90806305,9.326533222,11.90278482,0.639268835,0.914748401,4.313018312
14-08-2016 08:00:00,3.361107397,1022.079028,29.06601884,9.399555061,11.71158231,0.748851502,1.030165462,4.128040089
14-08-2016 09:00:00,3.361039572,1021.991497,28.9789746,9.319541794,11.82265954,0.601310747,2.247632469,4.178031712
14-08-2016 10:00:00,3.353997024,1021.510963,28.49075993,9.029510431,12.37953157,0.744781641,1.480382476,4.502482551
14-08-2016 11:00:00,3.335671306,1020.737642,27.69421473,8.584366667,13.22073056,0.796213889,2.305993056,5.236740516
14-08-2016 12:00:00,3.333263927,1020.559799,27.52090015,8.046367676,13.43739489,1.185420716,2.438197723,5.2953996
14-08-2016 13:00:00,3.286687663,1019.537483,26.43360194,7.542133333,14.38012722,1.186219444,3.973743056,6.22167278
14-08-2016 14:00:00,3.304655568,1020.09121,27.00439921,7.170469444,13.78680889,0.898825,4.169847222,5.687373581
14-08-2016 15:00:00,3.324272646,1020.673781,27.61160943,6.987181339,13.1857845,0.92389614,3.077853374,5.20162641
14-08-2016 16:00:00,3.325442972,1021.115399,28.04481398,6.949805556,12.61006028,0.940036111,2.079486111,4.822522612
14-08-2016 17:00:00,3.306671167,1020.842395,27.73501103,6.968452778,12.79289028,1.071125,2.123402778,5.034107539
14-08-2016 18:00:00,3.319634761,1021.219018,28.1327414,7.182663149,12.42100222,0.972685365,1.922549292,4.781849852
14-08-2016 19:00:00,3.345304972,1021.594937,28.55776838,7.753844444,12.17599556,0.921097222,1.484465278,4.576523267
14-08-2016 20:00:00,3.349367833,1021.765718,28.73328186,8.389583333,11.99744722,0.731930556,1.603666667,4.447015836
14-08-2016 21:00:00,3.377198163,1022.292084,29.31600616,8.926663884,11.59053784,0.705614914,1.28314552,4.169881405
14-08-2016 22:00:00,3.389653484,1022.449631,29.4990302,9.261775362,11.51062542,0.629397993,1.139855072,4.130287895
14-08-2016 23:00:00,3.377585981,1022.274795,29.29756087,9.357045897,11.61857246,0.594617524,1.222162726,4.184898344
15-08-2016 00:00:00,3.38384321,1021.955596,28.99442404,9.292840878,12.0862677,0.853665648,1.526194113,4.63207391
15-08-2016 01:00:00,3.358197167,1020.904166,27.90504002,9.142794444,13.21444917,1.331469444,3.3045,5.697567224
15-08-2016 02:00:00,3.353416306,1020.828535,27.82007348,9.008147222,13.26655944,0.947527778,3.264659722,5.65809935
15-08-2016 03:00:00,3.354187476,1020.880823,27.87369447,8.909908359,13.20493252,0.867075812,3.069105804,5.52351624
15-08-2016 04:00:00,3.359791444,1021.597661,28.58755701,8.8965,12.3165225,1.329691667,1.8553125,4.706047628
15-08-2016 05:00:00,3.355842417,1021.540214,28.52167274,8.967580556,12.35378611,0.886138889,1.586854167,4.716004973
15-08-2016 06:00:00,3.343189753,1021.32323,28.27911148,9.086592613,12.51761539,0.897845043,1.874652874,4.916862198
15-08-2016 07:00:00,3.33240375,1021.446589,28.37593049,9.203197222,12.25434778,0.761852778,1.535326389,4.65513943
15-08-2016 08:00:00,3.350178139,1021.864284,28.82842087,9.3654,11.88312722,0.694786111,1.525263889,4.388100473
15-08-2016 09:00:00,3.355716218,1021.878445,28.85408674,9.46070536,11.91787976,0.639147459,2.218467092,4.419366229
15-08-2016 10:00:00,3.348968222,1021.832633,28.79433751,9.345875,11.91215944,0.846027778,1.868027778,4.367148999
15-08-2016 11:00:00,3.337393306,1021.608342,28.55008257,8.980352778,12.09492167,0.952436111,2.182548611,4.495628794
15-08-2016 12:00:00,3.295113691,1020.337637,27.21253352,8.457050819,13.36967398,1.27122466,4.462274368,5.809583108
15-08-2016 13:00:00,3.302206139,1020.437938,27.32827548,7.859141667,13.29765528,1.240769444,4.162597222,5.603331917
15-08-2016 14:00:00,3.285646444,1020.068016,26.93570226,7.324380556,13.63802028,1.145188889,5.050729167,6.028252405
15-08-2016 15:00:00,3.280219745,1019.938303,26.80026377,6.965912247,13.76143544,1.25898917,5.993244932,6.199228429
15-08-2016 16:00:00,3.297475944,1020.443018,27.32742016,6.804908333,13.24089639,1.199194444,5.159597222,5.831603194
15-08-2016 17:00:00,3.304006833,1021.227942,28.10828584,6.7915,12.25634111,1.171183333,4.5176875,4.874629449
15-08-2016 18:00:00,3.290667787,1021.437133,28.28561705,6.818941961,11.8541769,1.159291863,2.049472369,4.5309502
15-08-2016 19:00:00,3.31824366,1021.849895,28.7546025,7.230144605,11.58474944,1.238965517,1.58740267,4.277533479
15-08-2016 20:00:00,3.342854972,1021.981009,28.93542977,7.942283333,11.65556556,1.043372222,1.759416667,4.335965448
15-08-2016 21:00:00,3.353388781,1022.136917,29.11092927,8.616709354,11.56014143,0.787761693,1.984291481,4.251563163
15-08-2016 22:00:00,3.36964231,1022.371846,29.37887843,9.137091723,11.41890632,0.696845638,1.719442114,4.119401648
15-08-2016 23:00:00,3.374399302,1022.418834,29.43488023,9.425291818,11.40615638,0.777176766,1.689227869,4.116113903
16-08-2016 00:00:00,3.364639289,1022.274831,29.26947801,9.424201167,11.49587969,0.849747152,2.1295985,4.184401235
16-08-2016 01:00:00,3.380310042,1022.242373,29.27180186,9.28523783,11.68588456,1.141443672,2.185751043,4.448213556
16-08-2016 02:00:00,3.355069528,1020.817456,27.81371899,9.045041667,13.29827778,1.330277778,6.249006944,6.434760289
16-08-2016 03:00:00,3.35202241,1020.322817,27.33043024,8.849802833,13.92885143,1.14534296,6.986587059,6.908720895
16-08-2016 04:00:00,3.362567083,1020.784219,27.79933651,8.782288889,13.41006222,1.039775,6.826083333,6.085196094
16-08-2016 05:00:00,3.361582111,1021.101376,28.1056478,8.815369444,12.98286444,0.983561111,5.855340278,5.70426415
16-08-2016 06:00:00,3.346831686,1021.712586,28.67301265,8.917803388,12.04493474,0.944412663,3.889794502,4.803799326
16-08-2016 07:00:00,3.330721018,1021.949838,28.87338386,9.001326105,11.58582763,0.788896302,2.800569919,4.317139534
16-08-2016 08:00:00,3.336500918,1022.371357,29.30823706,9.152743972,11.10368858,0.719004018,1.990700344,3.878049597
16-08-2016 09:00:00,3.359230113,1022.50024,29.48486644,9.397464462,11.15904845,0.729982594,1.566369307,3.906204375
16-08-2016 10:00:00,3.360739575,1022.531035,29.51857469,9.51271009,11.13521053,0.840366386,1.826432102,3.860257609
16-08-2016 11:00:00,3.354425111,1022.424567,29.39880915,9.317759287,11.20838039,0.704222883,1.805312036,3.91157485
16-08-2016 12:00:00,3.343737262,1022.216467,29.16960548,8.872484348,11.36969266,1.147800228,2.688666762,4.144289123
16-08-2016 13:00:00,3.314656238,1021.168402,28.06779974,8.280141706,12.44805724,1.79689636,7.271297583,5.480119822
16-08-2016 14:00:00,3.307263111,1020.906027,27.79558757,7.624708333,12.71773,1.456525,8.4289375,5.80689482
16-08-2016 15:00:00,3.317449097,1021.012625,27.92534874,7.089539017,12.67041933,1.304737573,8.646487087,5.727212245
16-08-2016 16:00:00,3.322248944,1021.014166,27.93925398,6.751016667,12.71220694,1.121213889,9.993201389,5.796498772
16-08-2016 17:00:00,3.333848472,1021.100173,28.05029828,6.629672222,12.70826806,1.354638889,9.259506944,5.835579269
16-08-2016 18:00:00,3.286990586,1021.265421,28.10815647,6.614209942,12.04244932,1.492801999,6.143828103,5.076132122
16-08-2016 19:00:00,3.305421148,1021.806269,28.68600028,6.69269713,11.51569546,1.603181945,4.370256339,4.484836181
16-08-2016 20:00:00,3.345860284,1022.05667,29.02009703,7.391577191,11.58412879,1.416069541,3.80162726,4.503301535
16-08-2016 21:00:00,3.354244051,1022.202313,29.18044065,8.154511006,11.48244135,1.114449707,3.980057119,4.414583005
16-08-2016 22:00:00,3.369276626,1022.399944,29.40771948,8.837361307,11.3782557,0.852466911,3.343403267,4.274711298
16-08-2016 23:00:00,3.377525234,1022.516013,29.53969286,9.327561667,11.3126025,0.785948398,3.047575843,4.163661674
17-08-2016 00:00:00,3.373207942,1022.449322,29.46249363,9.538807287,11.35704668,0.873931113,3.28371762,4.216386504
17-08-2016 01:00:00,3.374495901,1022.406689,29.42282513,9.437370329,11.42251506,1.004475739,2.656121026,4.287647674
17-08-2016 02:00:00,3.352925472,1021.288644,28.26910587,9.199344444,12.66225278,1.876827778,8.963125,6.104562017
17-08-2016 03:00:00,3.347354596,1020.968155,27.94196494,8.90422105,13.02332574,1.561718967,9.514051652,6.56512975
17-08-2016 04:00:00,3.352047917,1020.949405,27.93524856,8.734475,13.09144306,1.365419444,9.477368056,6.542774241
17-08-2016 05:00:00,3.352994194,1020.948459,27.93677446,8.681255556,13.10137278,1.341088889,10.798270833,6.514421134
17-08-2016 06:00:00,3.357231158,1021.470572,28.45876808,8.713201888,12.45871675,1.237414607,9.098528187,5.758005394
17-08-2016 07:00:00,3.332527111,1021.729151,28.65816751,8.808544444,11.8865675,1.345461111,6.476145833,4.965681765
17-08-2016 08:00:00,3.335754274,1022.191461,29.12738011,8.894392576,11.32495023,1.085539933,4.776947413,4.388761085
17-08-2016 09:00:00,3.347419245,1022.363575,29.32320911,9.184561453,11.21803378,0.973908601,3.496196424,4.17002774
17-08-2016 10:00:00,3.354195277,1022.32897,29.30133904,9.478803733,11.32808937,0.885831448,3.368898473,4.236307296
17-08-2016 11:00:00,3.355496875,1022.39987,29.37523635,9.524482955,11.25093977,0.781346591,3.755681818,4.155943589
17-08-2016 12:00:00,3.349747544,1022.283264,29.24711709,9.226501976,11.34235799,0.910446076,3.791106719,4.241020956
17-08-2016 13:00:00,3.351684523,1022.324635,29.29527718,8.712495021,11.30572916,1.317192034,3.65302276,4.18926696
17-08-2016 14:00:00,3.326203417,1021.638063,28.55734355,8.047402778,11.94025,2.207275,8.152479167,5.02262822
17-08-2016 15:00:00,3.32380897,1021.48575,28.40395323,7.391852263,12.11142794,2.060494307,9.088378228,5.335034505
17-08-2016 16:00:00,3.336157556,1021.959945,28.90486059,6.877080556,11.61285944,1.130113889,7.633423611,4.762044229
17-08-2016 17:00:00,3.341931528,1021.923391,28.88205678,6.611425,11.71339583,1.053966667,7.951611111,4.843152713
17-08-2016 18:00:00,3.337679422,1021.766965,28.71742174,6.528033879,11.87388142,1.217617329,7.228755901,5.12322622
17-08-2016 19:00:00,3.296376806,1021.517762,28.37967241,6.451580556,11.80116111,1.619888889,6.914284722,5.06563832
17-08-2016 20:00:00,3.340691639,1022.145011,29.10036402,6.7929,11.41921889,1.846272222,4.769736111,4.495517393
17-08-2016 21:00:00,3.349289743,1022.295812,29.26623551,7.632593953,11.31356259,1.576682679,4.043840068,4.334746156
17-08-2016 22:00:00,3.361001389,1022.450055,29.44242057,8.451893961,11.23418599,1.135613836,3.943946697,4.246809646
17-08-2016 23:00:00,3.374808466,1022.546452,29.56563264,9.109801136,11.24737386,0.872761364,3.710397727,4.222062202
18-08-2016 00:00:00,3.379555976,1022.584277,29.61182705,9.526584873,11.2470332,0.854188799,3.953890012,4.172468405
18-08-2016 01:00:00,3.370624521,1022.467083,29.47482953,9.544198342,11.310006,0.984418405,4.024214061,4.300945927
18-08-2016 02:00:00,3.377215803,1022.509551,29.53253611,9.32664401,11.31780091,1.176839422,3.014068253,4.267402443
18-08-2016 03:00:00,3.350350417,1021.541541,28.51206391,8.993685381,12.30389578,2.392957198,10.335811562,6.002469585
18-08-2016 04:00:00,3.35374425,1021.228012,28.21118243,8.694263889,12.74010167,1.678283333,11.376548611,6.517642936
18-08-2016 05:00:00,3.356030639,1021.260349,28.24875542,8.531236111,12.71835139,1.354980556,12.441180556,6.4150236
18-08-2016 06:00:00,3.352604999,1021.334336,28.31375333,8.511402388,12.58906831,1.428661483,12.601652319,6.232591476
18-08-2016 07:00:00,3.335744933,1021.949764,28.88774377,8.554320713,11.63399304,1.439103563,7.813035913,5.032350203
18-08-2016 08:00:00,3.290522922,1021.835056,28.67401202,8.588622421,11.34469046,1.273513664,5.406344116,4.511831687
18-08-2016 09:00:00,3.328939427,1022.307114,29.22903432,8.807497875,11.11073817,1.139926325,2.91214225,4.107578724
18-08-2016 10:00:00,3.328007526,1022.345408,29.26355025,9.271701221,11.05561403,0.913430844,2.799573985,4.042801121
18-08-2016 11:00:00,3.324367449,1022.419125,29.32918887,9.530091533,10.92857552,0.872714531,3.45965389,3.965990838
18-08-2016 12:00:00,3.324603062,1022.380779,29.2910452,9.510620887,10.97940029,0.900663805,3.71332618,3.980883432
18-08-2016 13:00:00,3.334851612,1022.446095,29.38037004,9.112912981,10.99299886,1.177794579,3.176248217,3.963874795
18-08-2016 14:00:00,3.320115245,1022.048147,28.95116159,8.537331469,11.35515748,1.632584615,7.137468531,4.542247528
18-08-2016 15:00:00,3.323642044,1021.802288,28.71593603,7.837447931,11.70134463,1.66370175,8.108088031,5.002515868
18-08-2016 16:00:00,3.327744194,1021.744721,28.67050013,7.18095,11.81135083,1.398825,7.845277778,5.226532398
18-08-2016 17:00:00,3.334431667,1021.718321,28.66089395,6.731927778,11.90691806,1.538030556,9.294090278,5.412828048
18-08-2016 18:00:00,3.342448042,1021.711592,28.67275139,6.517014718,11.99081811,1.596728686,9.82378506,5.53820084
18-08-2016 19:00:00,3.313941183,1021.885053,28.78449672,6.469620642,11.49332971,1.844225941,6.056778243,4.886095854
18-08-2016 20:00:00,3.309235487,1022.059759,28.94932416,6.442480425,11.22419994,1.457080537,4.788436801,4.391759226
18-08-2016 21:00:00,3.341781859,1022.306509,29.26346718,7.1118757,11.22539754,2.054157335,3.759770437,4.316462734
18-08-2016 22:00:00,3.349180053,1022.446537,29.41617538,7.979221663,11.12344688,1.461568511,4.074800237,4.236977734
18-08-2016 23:00:00,3.363683994,1022.545716,29.54297463,8.787932011,11.14088839,1.046133144,3.98,4.227763803
19-08-2016 00:00:00,3.370535514,1022.587054,29.59622183,9.402305714,11.15730943,0.863688571,3.96695,4.197479414
